GLOBALID,OBJECTID,Traffic Calming ID,AssetID,Traffic Calming Category,Asset Code,Asset Owner,General Location,Install Year,Material,Asset Description,Asset Status,Location,Maintained By,Add Date,Modified Date,Source Date,Data Source,Source Accuracy,x,y
56ce77ef-816d-4c88-9ae6-472bd90ee7b7,551,TRCLM518,TRCLM518,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,JOFFRE ST,HRM,11/16/2021 9:09:17 PM,11/16/2021 9:09:50 PM,11/16/2021 4:00:00 AM,Traffic Management,,-7074568.1332,5570101.978
ccecf428-aec2-44b6-be41-c2c8b5263449,553,TRCLM423,TRCLM423,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,NOVA TERR,HRM,11/15/2021 8:58:04 PM,11/15/2021 8:58:42 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7067341.8132,5567989.2674
e785e6fd-8fdf-4cf6-8b93-e813674c8e1c,554,TRCLM164,TRCLM164,VERTI,SPDTBL,HRM,ROW,2020,ASPH,,INS,BLUE MOUNTAIN DR,HRM,10/7/2021 3:57:03 PM,11/16/2021 5:15:31 PM,,Traffic Management,,-7094212.1755,5576119.213
d1d364ac-8bca-497c-8ba2-980b8d9dfab6,557,TRCLM692,TRCLM692,VERTI,RSDCRW,HRM,ROW,2022,ASPH,,INS,SOUTHGATE DR,HRM,11/19/2021 10:14:59 PM,12/14/2022 11:04:18 PM,4/19/2022 3:00:00 AM,Traffic Management,,-7088732.4493,5574997.9253
56a4bb8d-4f0f-4d12-8257-30acc414a835,558,TRCLM314,TRCLM314,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,ANDERSON ST,HRM,10/27/2021 2:38:33 PM,12/14/2022 4:46:22 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7070965.1771,5570583.5171
af969724-7dfe-461e-8f32-75d6834ffcd3,559,TRCLM1579,TRCLM1579,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Clayton Park Drive,HRM,6/19/2023 5:07:31 PM,12/12/2024 10:57:27 PM,,,,-7085250.8714,5568158.7119
aef24385-c581-460d-a14f-22c3f9d18cb1,560,TRCLM270,TRCLM270,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,CLAYTON PARK DR,HRM,10/27/2021 2:38:33 PM,7/6/2022 7:23:12 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7085011.9869,5568611.6451
44e86e49-5283-4772-827a-9020c8f46b59,561,TRCLM1446,TRCLM1446,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Kaye St,HRM,5/4/2023 7:59:45 PM,12/13/2024 7:52:28 PM,,,,-7088803.4524,5585406.6881
3ae06722-9f81-4aa4-aeda-672b607a555f,563,TRCLM2277,TRCLM2277,HORIZ,BMPOUT,HRM,ROW,2019,CONC,,INS,ALLAN ST,HRM,10/1/2024 8:30:08 PM,10/1/2024 8:30:08 PM,10/1/2024 8:30:00 PM,Traffic Management,PH,-7079549.7243,5566287.1944
e9ce314e-4901-4548-a9c8-cc2f33170881,564,TRCLM758,TRCLM758,VERTI,SPDHMP,HRM,ROW,2022,ASPH,,INS,STATES LANE,HRM,11/22/2021 5:40:39 PM,10/26/2022 9:44:07 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7089358.0863,5563832.6421
b481470b-634b-4d36-ad80-f73d3f6f13ac,565,TRCLM682,TRCLM682,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,PORTLAND HILLS DR,HRM,11/19/2021 9:56:14 PM,9/29/2022 9:27:33 PM,4/14/2022 3:00:00 AM,Traffic Management,,-7069644.0782,5568693.4083
8b24e664-90ba-41c2-a3a9-d014165b9257,566,TRCLM456,TRCLM456,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,OLD SACKVILLE RD,HRM,11/15/2021 11:08:02 PM,7/5/2024 9:07:16 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7089281.7263,5584288.845
f37a2bef-6ed5-4d83-9066-07944a834cbb,567,TRCLM839,TRCLM839,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,MONARCH DR,HRM,12/1/2021 5:34:46 PM,7/5/2024 10:55:08 PM,12/1/2021 4:00:00 AM,Traffic Management,,-7088343.5069,5591304.1069
9a8135ec-f0f2-4b72-b7bc-b86d9b35004c,568,TRCLM1571,TRCLM1571,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Kennedy Drive,HRM,6/19/2023 3:58:09 PM,12/12/2024 11:51:25 PM,,,,-7071859.8601,5572856.3374
cfde0d19-06ce-41f8-93cf-8515d4a57985,571,TRCLM940,TRCLM940,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,AUBURN DR,HRM,12/22/2021 7:27:51 PM,10/26/2022 9:39:25 PM,4/13/2022 3:00:00 AM,Traffic Management,,-7067083.6984,5573061.9483
f11d533f-4868-4acf-aa37-ffc25586bd91,572,TRCLM1647,TRCLM1647,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Oceanlea Dr,HRM,9/18/2023 9:21:06 PM,12/13/2024 5:16:01 PM,,,,-7066685.82,5559900.4485
5444ebaf-8217-4ebd-b4e8-09401226b944,575,TRCLM526,TRCLM526,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,ARKLOW DR,HRM,11/17/2021 5:40:21 PM,11/10/2022 9:41:36 PM,11/17/2021 4:00:00 AM,Traffic Management,,-7067385.136,5571049.586
2300244a-c519-45ed-b4c5-6328af418ea1,576,TRCLM589,TRCLM589,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,COLBY DR,HRM,11/18/2021 6:51:39 PM,12/14/2022 6:53:57 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7066734.5426,5569082.9742
2a4a7c8a-9347-4b04-b631-44cff1217a93,577,TRCLM756,TRCLM756,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,BEECH TREE RUN,HRM,11/22/2021 5:39:48 PM,10/26/2022 9:44:07 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7089214.7667,5563958.0467
2110f0c2-5c1f-4906-abc6-c83f383f7e4e,579,TRCLM459,TRCLM459,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,OLD SACKVILLE RD,HRM,11/15/2021 11:11:51 PM,7/5/2024 9:06:27 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7088200.4352,5583063.4755
5e55ac0d-64cc-4f34-abea-eaddffaf464d,580,TRCLM615,TRCLM615,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,FIDDLERS GRN,HRM,11/18/2021 10:57:30 PM,11/18/2021 10:58:03 PM,11/18/2021 4:00:00 AM,Traffic Management,,-7067446.1517,5568384.2717
8b4ca3b1-646f-4a11-b922-03914f727ccf,581,TRCLM79,TRCLM79,VERTI,SPDHMP,HRM,ROW,2018,ASPH,,INS,CROOKED STICK PASS,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:26 PM,,Traffic Management,,-7087414.9063,5596131.797
e6afab1d-090e-4d64-b25a-8beccc7ec1de,582,TRCLM1636,TRCLM1636,VERTI,SPDTBL,HRM,ROW,,ASPH,,INS,ISLEVILLE ST,HRM,7/7/2023 4:00:04 PM,8/29/2024 6:15:35 PM,,,,-7080523.5164,5568985.583
480fccd9-6690-4516-9aec-b29d18314068,583,TRCLM73,TRCLM73,VERTI,SPDHMP,HRM,ROW,2018,ASPH,,INS,LAKECREST DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:25 PM,,Traffic Management,,-7095070.5726,5591181.29
dfc73f53-d901-404b-95ee-f21f5773780f,584,TRCLM1043,TRCLM1043,HORIZ,BMPOUT,HRM,ROW,2024,CONC,,INS,ALBRO LAKE RD,HRM,3/22/2022 9:48:57 PM,12/18/2024 12:52:45 AM,3/22/2022 3:00:00 AM,Traffic Management,,-7077460.2799,5572061.2278
11184c47-4696-4545-b269-46ae614128e3,585,TRCLM1301,TRCLM1301,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Lake Loon Road,HRM,8/3/2022 2:38:58 PM,12/13/2024 7:53:19 PM,,,,-7067628.2579,5575708.4679
2ba3c4b5-88ea-41b5-b025-105821b42721,586,TRCLM1500,TRCLM1500,VERTI,SPDTBL,HRM,ROW,2024,,,INS,Zinck Ave,HRM,5/21/2023 1:38:26 AM,12/20/2024 8:26:26 PM,,,,-7087098.2412,5584156.4943
4a5c5dda-f900-4268-9561-c2094e52c01f,587,TRCLM467,TRCLM467,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,WATERSTONE RUN,HRM,11/15/2021 11:39:54 PM,7/5/2024 9:43:30 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7094551.7375,5584613.1736
9096620b-e1c8-4f1b-84de-4d8c2d902664,588,TRCLM345,TRCLM345,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,BRIDGEVEIW DR,HRM,10/27/2021 2:38:33 PM,9/29/2022 8:52:00 PM,4/19/2022 3:00:00 AM,Traffic Management,,-7081419.0728,5562532.4668
025bd915-f151-4b03-b3a9-5bb4108ab5a7,589,TRCLM1583,TRCLM1583,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Union Street,HRM,6/20/2023 1:52:42 PM,12/13/2024 6:31:36 PM,,,,-7086520.6106,5579641.8675
cb3607b0-56f3-41dc-afd7-a77e93564edf,590,TRCLM167,TRCLM167,VERTI,SPDTBL,HRM,ROW,2020,ASPH,,INS,BLUE MOUNTAIN DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:25 PM,,Traffic Management,,-7093422.0408,5576682.1545
74c78059-aa51-4302-8d2d-6ed5d4046a02,591,TRCLM1265,TRCLM1265,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,Sunnybrae Avenue,HRM,7/29/2022 3:54:36 PM,4/23/2024 7:32:34 PM,,,,-7083619.0514,5567094.1199
753a9eb0-c7fc-49c1-8574-b8900c55bd9c,592,TRCLM103,TRCLM103,HORIZ,CTRMED,HRM,ROW,2019,CONC,,INS,COLBY DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 3:57:03 PM,,Traffic Management,,-7067164.8804,5568585.5105
944368d0-cc49-4cc0-9786-4a6e8782e051,593,TRCLM1123,TRCLM1123,VERTI,SPDHMP,HRM,ROW,2023,ASPH,,INS,Edward Arab Ave,HRM,7/7/2022 6:43:22 PM,5/9/2024 9:11:23 PM,,Traffic Management,PH,-7081610.1926,5566656.7654
50f23cb7-fa8c-484b-8ee5-dd0cf0a2bb55,594,TRCLM700,TRCLM700,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,ROSSI DR,HRM,11/19/2021 10:24:19 PM,12/14/2022 9:28:13 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7073570.5722,5573883.0832
3d0eb49c-32ff-4e5f-ba92-c1ed81395223,595,TRCLM1142,TRCLM1142,VERTI,SPDHMP,HRM,ROW,2024,ASPH,,INS,College Street,HRM,7/14/2022 5:53:31 PM,12/12/2024 11:03:38 PM,,Traffic Management,PH,-7077912.8673,5565102.9844
c82daed8-d902-4cd4-95bb-67edefb7af9f,596,TRCLM931,TRCLM931,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,TIMBERLANE TERR,HRM,12/16/2021 11:28:20 PM,7/6/2022 7:19:02 PM,12/16/2021 4:00:00 AM,Traffic Management,,-7105610.7219,5577949.344
f59b9947-b929-4fc1-af46-2120dd3a545d,597,TRCLM531,TRCLM531,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,GESNER ST,HRM,11/17/2021 7:17:40 PM,11/17/2021 7:23:58 PM,11/17/2021 4:00:00 AM,Traffic Management,,-7085175.764,5566576.5178
cb799254-d3ea-4310-a2ab-c7d1359d521c,598,TRCLM1266,TRCLM1266,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,Central Avenue,HRM,7/29/2022 4:03:12 PM,4/23/2024 7:32:15 PM,,,,-7084944.7094,5566417.7297
d14ddda4-d32a-4168-8f85-c1fe42f501ea,599,TRCLM530,TRCLM530,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,GESNER ST,HRM,11/17/2021 7:16:20 PM,11/17/2021 7:24:05 PM,11/17/2021 4:00:00 AM,Traffic Management,,-7085262.0542,5566715.3586
0e8983c5-1f6d-4fdd-b5b7-4e48a25fb982,600,TRCLM574,TRCLM574,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,CREIGHTON ST,HRM,11/18/2021 5:42:44 PM,11/18/2021 5:43:20 PM,11/18/2021 4:00:00 AM,Traffic Management,,-7078940.0856,5567563.6337
b9740edb-f218-4d9f-bdd2-6d0cd983d624,601,TRCLM1062,TRCLM1062,HORIZ,BMPOUT,HRM,ROW,2022,CONC,,INS,FARNHAM GATE RD,HRM,3/28/2022 5:05:49 PM,12/14/2022 4:42:38 PM,3/28/2022 3:00:00 AM,Traffic Management,,-7087836.7259,5570047.3697
8742e662-54a9-4ac3-9ae7-f29a71780ee3,602,TRCLM521,TRCLM521,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,JOFFRE ST,HRM,11/16/2021 9:12:13 PM,11/16/2021 9:12:50 PM,11/16/2021 4:00:00 AM,Traffic Management,,-7073915.5116,5569367.7598
537a00e4-d846-4536-b0a4-a92dcbc3de43,603,TRCLM220,TRCLM220,VERTI,SPDHMP,HRM,ROW,2020,ASPH,,INS,PERTH ST,HRM,10/7/2021 3:57:03 PM,1/16/2025 12:36:48 AM,,Traffic Management,,-7086393.9446,5578805.8542
aa85c9b5-3983-4d6a-99c9-56614be3f2da,604,TRCLM1385,TRCLM1385,HORIZ,BMPOUT,HRM,ROW,2024,CONC,,INS,ALBRO LAKE RD,HRM,10/26/2022 6:03:35 PM,12/18/2024 12:51:14 AM,,,,-7077674.4479,5571784.3932
7e6b9c44-66d2-47c8-82c4-60ce11846d18,605,TRCLM21,TRCLM21,VERTI,SPDHMP,HRM,ROW,,ASPH,,INS,PRYOR ST,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:26 PM,,Traffic Management,,-7080742.7458,5564972.2337
6c2a048e-3fbf-43e7-93f6-5e74666f8f50,606,TRCLM403,TRCLM403,HORIZ,BMPOUT,HRM,ROW,2021,CONC,,INS,MAPLE ST,HRM,11/15/2021 7:41:17 PM,11/15/2021 7:42:02 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7076230.8907,5570016.1455
29bef337-3f56-442d-aad2-aedbea9f4042,607,TRCLM1321,TRCLM1321,VERTI,SPDTBL,HRM,ROW,2022,ASPH,AT Bikeway Project,INS,MAYNARD ST,HRM,8/9/2022 8:49:01 PM,12/14/2022 11:34:59 PM,8/9/2022 3:00:00 AM,Traffic Management,,-7078367.1603,5566863.8384
d6c7562b-9803-4152-b8db-a6e06fb6011b,608,TRCLM13,TRCLM13,VERTI,SPDHMP,HRM,ROW,,ASPH,,INS,LINCOLN CROSS,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:25 PM,,Traffic Management,,-7086146.3073,5569079.3172
cf0c3625-beea-494f-b225-65d4205b9dea,609,TRCLM274,TRCLM274,VERTI,SPDHMP,HRM,ROW,2023,ASPH,,INS,LYNGBY AVE,HRM,10/27/2021 2:38:33 PM,9/13/2024 7:21:56 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7076007.5073,5571637.6893
289c5111-0503-436b-a595-1f1b0a3a4c26,610,TRCLM887,TRCLM887,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,COLLINS GRV,HRM,12/15/2021 6:10:16 PM,12/15/2021 6:10:43 PM,12/15/2021 4:00:00 AM,Traffic Management,,-7070441.4272,5570169.699
3592b703-abfa-4c9e-9b9b-0a8dc1a05469,611,TRCLM296,TRCLM296,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,EVANDALE LN,HRM,10/27/2021 2:38:33 PM,7/17/2024 4:03:04 PM,11/23/2021 4:00:00 AM,Traffic Management,,-7091583.4517,5575775.2688
b7bef678-413a-4ece-8d2c-e32e6a9ea370,612,TRCLM496,TRCLM496,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,HEMLOCK DR,HRM,11/16/2021 5:26:06 PM,11/16/2021 5:26:39 PM,11/16/2021 4:00:00 AM,Traffic Management,,-7109759.2663,5576214.4602
1f3193f2-88da-449a-88b4-2b6f95d82f85,613,TRCLM537,TRCLM537,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,WINDWARD AVE,HRM,11/17/2021 10:23:10 PM,11/17/2021 10:23:41 PM,11/17/2021 4:00:00 AM,Traffic Management,,-7070230.5634,5571799.3451
5b99be18-b9c5-40ac-85d5-5a88935ac479,614,TRCLM2199,TRCLM2199,HORIZ,BMPOUT,HRM,ROW,,CONC,,INS,DAHLIA ST,HRM,7/11/2024 10:02:39 PM,7/11/2024 10:03:11 PM,7/11/2024 10:00:00 PM,Traffic Management,PH,-7076441.9498,5569730.5747
83a85e59-9448-49f9-86e4-b66c88d6c310,615,TRCLM859,TRCLM859,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,ELISE VICTORIA DR,HRM,12/6/2021 7:15:58 PM,9/3/2024 7:19:13 PM,12/6/2021 4:00:00 AM,Traffic Management,,-7086650.1975,5589708.7871
df86b693-3e65-4329-b647-f449557b8f31,617,TRCLM856,TRCLM856,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,CAPILANO DR,HRM,12/6/2021 7:12:17 PM,9/3/2024 9:10:05 PM,12/6/2021 4:00:00 AM,Traffic Management,,-7087131.8584,5589074.1013
4a6b10cb-f38d-4649-bfad-5bca03bc6b17,618,TRCLM196,TRCLM196,HORIZ,BMPOUT,HRM,ROW,2021,CONC,,INS,PORTLAND HILLS DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 3:57:03 PM,,Traffic Management,,-7069379.8051,5568610.2394
84028f74-38a5-4704-bd91-beeb4a8edad1,619,TRCLM1644,TRCLM1644,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Lakecrest Dr,HRM,9/18/2023 7:49:30 PM,12/13/2024 12:33:05 AM,,,,-7072948.9099,5571764.1884
ce4d10c6-3b54-4a4b-9b77-0133b28b85a6,620,TRCLM1224,TRCLM1224,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,South Bland Street,HRM,7/20/2022 7:22:24 PM,5/30/2024 4:40:09 PM,,,,-7076831.5221,5564179.2247
725a5e5b-1b8b-4f0d-bedd-ec3e9eddba29,621,TRCLM1216,TRCLM1216,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,Bayswater Road,HRM,7/20/2022 4:15:05 PM,5/29/2024 3:43:52 PM,,,,-7069978.5607,5570145.297
0969752e-724e-4344-b59b-1840d1fc77bf,622,TRCLM1430,TRCLM1430,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Shore Drive,HRM,2/14/2023 6:09:23 PM,12/13/2024 5:58:07 PM,,,,-7087608.0957,5578149.6112
58aa166f-137e-4091-b1b3-d215adb8a1bd,624,TRCLM876,TRCLM876,VERTI,SPDHMP,HRM,ROW,2024,ASPH,,INS,OCEANVIEW SCHOOL RD,HRM,12/8/2021 9:02:15 PM,12/13/2024 5:20:10 PM,,,,-7065884.6458,5560213.5373
f35de1f5-eda1-484b-8a4a-22044ca483e9,625,TRCLM1361,TRCLM1361,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,WANDA LN,HRM,9/21/2022 8:38:13 PM,12/13/2024 8:01:53 PM,,,,-7071383.8084,5571282.9917
d17ddf5f-884c-4eb5-a091-a8a052f93dce,626,TRCLM1285,TRCLM1285,VERTI,SPDTBL,HRM,ROW,2023,ASPH,,INS,Ridge Valley Road,HRM,8/2/2022 3:35:08 PM,9/26/2024 10:03:27 PM,,,,-7082187.5716,5562941.9912
562233ab-b795-4a36-9ab9-b17faa492b0b,627,TRCLM1369,TRCLM1369,VERTI,SPDHMP,HRM,ROW,2024,ASPH,,INS,Leaman Drive,HRM,9/29/2022 7:40:50 PM,12/13/2024 12:36:51 AM,,,,-7077841.7539,5572762.3548
1969ca51-f1c9-4984-84a6-b669e30df30e,628,TRCLM960,TRCLM960,VERTI,SPDCSH,HRM,ROW,2022,ASPH,,INS,ROBIE ST,HRM,2/3/2022 10:16:38 PM,10/26/2022 9:44:55 PM,6/22/2022 3:00:00 AM,Traffic Management,,-7080718.6535,5568611.1133
ba096e95-6def-4d28-b299-64026eb97568,630,TRCLM246,TRCLM246,VERTI,SPDHMP,HRM,ROW,2020,ASPH,,INS,KAYE ST,HRM,10/7/2021 3:57:03 PM,8/21/2024 6:43:47 PM,,Traffic Management,,-7079609.2496,5568555.532
1cf2547a-6e78-4622-8a27-ddca4a1f9128,631,TRCLM911,TRCLM911,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,SMOKEY DR,HRM,12/15/2021 10:39:39 PM,12/13/2024 8:00:07 PM,,,,-7089921.0446,5587652.7205
51348acc-b005-4446-ab14-aa88e3b9a1dd,633,TRCLM464,TRCLM464,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,MCCABE LAKE DR,HRM,11/15/2021 11:31:40 PM,7/5/2024 8:12:11 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7096236.3945,5586866.8675
1655f7d0-27a3-451d-b69f-cad3cce0f952,634,TRCLM527,TRCLM527,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,ARKLOW DR,HRM,11/17/2021 5:41:30 PM,11/10/2022 9:41:36 PM,11/17/2021 4:00:00 AM,Traffic Management,,-7067278.542,5570680.0905
3e100206-d31e-4329-a7f0-7a889e970193,635,TRCLM828,TRCLM828,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,RENFREW ST,HRM,11/23/2021 5:49:08 PM,7/6/2022 6:45:42 PM,11/23/2021 4:00:00 AM,Traffic Management,,-7074164.3865,5567804.0366
48e6743f-0246-4371-82a3-9bca3a238b19,636,TRCLM479,TRCLM479,VERTI,SPDTBL,HRM,ROW,2020,ASPH,,INS,WHITE HILLS RUN,HRM,11/16/2021 4:42:13 PM,11/16/2021 4:42:45 PM,11/16/2021 4:00:00 AM,Traffic Management,,-7100549.4061,5584749.7495
3bd1196c-0247-4f9c-91ee-61bef9484e1f,637,TRCLM1577,TRCLM1577,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Roleika Drive,HRM,6/19/2023 4:42:51 PM,12/13/2024 5:46:15 PM,,,,-7071988.31,5572564.8921
14fb024e-987a-4320-b526-7a4f75362fba,638,TRCLM959,TRCLM959,VERTI,SPDCSH,HRM,ROW,2022,ASPH,,INS,ROBIE ST,HRM,2/3/2022 10:11:21 PM,10/26/2022 9:44:55 PM,6/22/2022 3:00:00 AM,Traffic Management,,-7080599.6686,5568499.4437
72fb73fe-5a00-40a8-a69a-530655454ad4,639,TRCLM242,TRCLM242,VERTI,SPDHMP,HRM,ROW,2020,ASPH,,INS,HILLSIDE AVE,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:26 PM,,Traffic Management,,-7086952.8181,5583364.6792
e291faac-2be6-436b-94b9-7f4dfe311646,640,TRCLM470,TRCLM470,VERTI,SPDTBL,HRM,ROW,2021,ASPH,,INS,NEWBURY RD,HRM,11/15/2021 11:44:40 PM,7/5/2024 8:47:21 PM,11/15/2021 4:00:00 AM,Traffic Management,,-7096285.8368,5582340.8633
26becef8-23bd-4e74-b916-78641c410204,641,TRCLM1352,TRCLM1352,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Ellenvale Avenue,HRM,9/21/2022 8:14:56 PM,12/13/2024 7:47:31 PM,,,,-7070972.1772,5570901.8923
3db9f7a6-9bac-4a8b-ab15-995da589d0fe,642,TRCLM705,TRCLM705,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,ARCHIBALD DR,HRM,11/19/2021 10:35:23 PM,12/12/2024 9:38:34 PM,4/25/2024 6:00:00 AM,,,-7083563.2591,5591914.5243
b9ae129a-afbc-4e3d-8330-5c156882a1ba,644,TRCLM695,TRCLM695,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,MICMAC DR,HRM,11/19/2021 10:20:30 PM,12/14/2022 9:30:18 PM,6/3/2022 3:00:00 AM,Traffic Management,,-7073830.2374,5573847.4782
159c9a58-057e-425a-98a2-5059a86d3f1e,645,TRCLM83,TRCLM83,VERTI,SPDHMP,HRM,ROW,2018,ASPH,,INS,REGAL RD,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:26 PM,,Traffic Management,,-7070278.7104,5570136.8243
dbb480cb-5458-409b-b957-966d052ceb7f,646,TRCLM134,TRCLM134,VERTI,SPDHMP,HRM,ROW,2019,ASPH,,INS,ROSEMARY DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 4:01:26 PM,,Traffic Management,,-7094162.8732,5590103.7524
a66a0e46-3810-4178-8e8a-a083297545f5,647,TRCLM771,TRCLM771,HORIZ,BMPOUT,HRM,ROW,2022,CONC,,INS,ERSKINE ST,HRM,11/22/2021 5:52:29 PM,9/29/2022 8:57:38 PM,4/13/2022 3:00:00 AM,Traffic Management,,-7075378.8172,5569802.4097
36a6b1ca-ea44-47e3-8afc-6112198b9625,649,TRCLM1629,TRCLM1629,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,Peddar's Way,HRM,6/23/2023 6:07:40 PM,12/13/2024 5:28:21 PM,,,,-7073694.4697,5569960.003
7f41fce5-d3ee-4b1b-b2d8-bd36aa1f7379,653,TRCLM920,TRCLM920,VERTI,SPDTBL,HRM,ROW,2022,ASPH,,INS,MIDNIGHT RUN,HRM,12/16/2021 6:27:09 PM,7/6/2022 7:16:52 PM,12/16/2021 4:00:00 AM,Traffic Management,,-7096445.9595,5588646.3957
8bc33395-db98-43a9-8301-ba94b969659d,655,TRCLM975,TRCLM975,HORIZ,BMPOUT,HRM,ROW,2023,CONC,,INS,Starboard Drive,HRM,2/18/2022 4:02:14 PM,5/10/2024 3:31:30 PM,,,,-7087422.5355,5573994.4152
0fd4cd00-6cf0-4557-a062-d24a1c48ee60,656,TRCLM799,TRCLM799,VERTI,SPDCSH,HRM,ROW,2024,ASPH,,INS,SPRING AVE,HRM,11/22/2021 6:15:14 PM,12/18/2024 6:09:23 PM,,,,-7070952.8791,5571291.0919
9f261c9c-4cd2-4951-aa2a-8eaf74cdc574,657,TRCLM105,TRCLM105,HORIZ,CTRMED,HRM,ROW,2019,CONC,,INS,COLBY DR,HRM,10/7/2021 3:57:03 PM,10/7/2021 3:57:03 PM,,Traffic Management,,-7066972.2976,5568537.9313
56154a1f-3871-414c-bdb7-f3469cbfb335,658,TRCLM533,TRCLM533,VERTI,SPDHMP,HRM,ROW,2021,ASPH,,INS,CORONATION AVE,HRM,11/17/2021 7:20:19 PM,11/17/2021 7:23:24 PM,11/17/2021 4:00:00 AM,Traffic Management,,-7085068.2744,5566868.6804
b8e353d1-05eb-41f5-a940-13370e24e92d,659,TRCLM523,TRCLM523,HORIZ,BMPOUT,HRM,ROW,2021,CONC,,INS,DAHLIA ST,HRM,11/16/2021 11:12:50 PM,11/16/2021 11:13:46 PM,11/16/2021 4:00:00 AM,Traffic Management,,-7076208.1195,5570010.6363
c5c9685b-daa9-4578-84a5-d79b4b8caeca,661,TRCLM1102,TRCLM1102,VERTI,SPDTBL,HRM,ROW,2024,ASPH,,INS,AGRICOLA ST,HRM,6/24/2022 1:38:23 AM,5/29/2024 3:38:13 PM,6/23/2022 11:00:00 PM,Traffic Management,PH,-7080141.1215,5568371.1117
