GLOBALID,OBJECTID,JUNCTION_ID,JUNCTION_TYPE,Segmentation Reason,Municipal Code,x,y
b4e2fe33-e5eb-4965-944a-c7b6e80a557d,1329,10126,0,NAME,HRM,-7042662.4946,5610553.493
4d4721f8-d78f-4fc1-8b71-22bfcc11b3db,1330,10035,1,,HRM,-7045609.5571,5583171.8454
1df23f61-7405-4c3c-a757-e74919674aa6,1331,5262,1,,HRM,-7080830.7284,5566640.584
ec200563-adcc-488b-8acd-8fea7fe62af6,1332,6793,1,,HRM,-7077112.5095,5564317.0464
fd570054-50be-4a67-99c3-e92717e59fab,1333,9491,2,,HRM,-7061103.2588,5576101.3291
e1875318-3b24-4246-8079-94ae13343a3a,1334,10114,1,,HRM,-7043018.9239,5612688.9365
41829258-f36f-497d-a256-8537930ff069,1335,1000494,1,,HRM,-7092226.7286,5575625.5322
fe223d4c-5570-49be-8de4-c6a50c165c08,1336,9199,1,,HRM,-7065920.0552,5566173.54
bcfb1863-0017-4b8d-8ebc-640f62794ae1,1337,6384,1,,HRM,-7077807.659,5602058.8072
cfffe0d1-2975-47b0-8ca6-9f0df0c44c90,1338,5503,1,,HRM,-7080298.3736,5573993.944
5ab21f63-a173-4127-a575-d12f63892fdd,1339,4400,2,,HRM,-7082604.8461,5593508.766
f1a2e391-6ef2-4dbd-bfbe-19387e4d3517,1340,1221,2,,HRM,-7099381.6849,5547011.8026
d705915a-4c74-42d6-a8e9-a1f5c8c4cfd0,1341,9193,1,,HRM,-7065913.088,5569389.1599
79bf30a7-d686-4d3d-821a-8484248d24d9,1342,6164,1,,HRM,-7078853.1234,5556488.5012
22e5aebd-144b-4c93-b929-2c54249e5269,1343,10990,1,,HRM,-6961936.8825,5607844.9184
a6c1485e-83c7-473e-a0ea-ebb2effa2580,1344,921,1,,HRM,-7104103.9485,5543608.7007
4f8f6703-97c8-41cb-b2c1-f887b99aa852,1345,5873,1,,HRM,-7079493.7878,5568791.1507
66274d8e-5af2-4561-8c1f-b3d97bf468e6,1346,4382,1,,HRM,-7082696.032,5590086.0204
c9a503a1-b8a0-4608-8f4d-ba409be9ee65,1347,5727,2,,HRM,-7079535.5442,5598384.3195
512d9f99-4474-46ef-8359-fe6a5744f78b,1348,3545,1,,HRM,-7085760.7002,5567762.697
27b2f7f0-b164-451d-b6ba-4e4ad6b950e8,1349,9797,2,,HRM,-7052966.2321,5587168.2488
125e3bec-6904-4c96-83f1-10d63663b50e,1350,7120,1,,HRM,-7075825.3967,5572052.5048
0bb815d4-f852-4513-a436-c974f57ebc4f,1351,6284,1,,HRM,-7078476.1133,5564238.722
066b7882-3ff0-4d63-a3eb-9af3c1b90149,1352,7085,1,,HRM,-7075990.4489,5569170.7776
3b4a5d76-d6a6-4ebd-a197-8b1d8fdfd718,1353,2604,1,,HRM,-7088901.5623,5583561.0461
89f2300e-0a30-42e1-8825-0e57fad04b2c,1354,6843,1,,HRM,-7076490.9357,5606708.4807
ff01739e-8ce5-4729-a3dc-0663560f6893,1355,77199,2,,HRM,-7052020.9763,5584992.554
203fb551-7192-47c9-b467-f74d44a5025c,1357,8553,1,,HRM,-7069846.4926,5563393.8275
b0d8c0de-eee1-470a-8c30-50a1e693a2b6,1358,7297,2,,HRM,-7075245.6108,5553253.3202
e39c9a74-ce63-44a4-9fe5-06d2305271bc,1359,45161,1,,HRM,-7083486.1243,5563565.724
602e52aa-c8a1-433c-8919-b981e1fbc30e,1360,11131,2,,HRM,-6940459.8725,5607613.5306
38399d8c-e572-4f64-b3ab-1b1e44388fcb,1361,4361,1,,HRM,-7083013.1549,5566156.5915
f2f06784-ea1c-412a-ab43-e4ceaa7384a6,1362,904,2,,HRM,-7104021.706,5578065.8168
3f185340-3229-49f7-b719-ad9b0413b9cd,1363,1039,2,,HRM,-7101543.2425,5583846.1714
47b95671-9cf8-45bd-af5a-887ee368bd85,1364,7785,1,,HRM,-7073436.0736,5578567.7908
8317212d-729d-4ee2-95b1-c399d9892e0c,1365,1000681,1,,HRM,-7068276.0385,5570533.7272
6817576a-076a-4402-a14b-800b73dc797f,1366,9474,2,,HRM,-7061345.0711,5563952.1759
574dd6cc-03fa-421f-a838-5d82f9a99036,1368,2688,1,,HRM,-7088554.245,5592071.2949
f5676862-7661-4bf7-87c9-4dd368472ec9,1369,8369,2,,HRM,-7070964.9339,5570271.3375
cfabcb21-0254-484a-98cb-d1ebb980ec0b,1370,8548,2,,HRM,-7069881.6488,5563095.2259
cf9adf3b-b10c-4516-b0fd-3bba4c6e5ad2,1371,4273,2,,HRM,-7082957.6311,5594027.6888
db72b32b-b652-4c5a-bf20-9f4f2139fc4b,1372,3232,1,,HRM,-7086784.8071,5584858.0729
ca0c4a0c-b72e-4eb0-95b2-d1d573011e20,1373,827,2,,HRM,-7105007.8276,5578009.2889
f0de8c6e-af7b-49dc-9ead-1dfadd004c7b,1374,7301,1,,HRM,-7075050.0896,5568990.9858
2b9e9bd9-3c6f-4743-b55f-0ee88cf0ecc9,1375,10237,2,,HRM,-7039646.1984,5581899.3185
bad7049b-4e75-4457-9d36-e17f48122c53,1376,3153,1,,HRM,-7087185.8392,5571918.444
0960a812-a860-4c73-8997-1cd65f2fcce7,1377,76744,5,,HRM,-7082598.7973,5590750.6199
ca7d616e-be86-4d8c-9778-82987cc4ac79,1378,10289,2,,HRM,-7038484.2476,5581652.7296
4564c57a-ac2d-48ee-8ef8-270cf889d415,1379,2099,1,,HRM,-7091201.3296,5564353.5839
fa922f5b-f871-4803-a763-059bdfeb0416,1380,7451,1,,HRM,-7074376.1945,5574568.3896
d7bfd643-c039-4aac-ac20-efb0b1571ad5,1381,3629,1,,HRM,-7085394.4361,5570860.7497
346a055f-0aee-4ce4-9859-c0f90954da0d,1382,624,1,,HRM,-7108966.3419,5574565.1113
fea68640-d996-4c94-9580-f7c7522bf0c5,1383,1000772,1,,HRM,-7077881.1488,5577905.3193
e156a36a-80fe-4b53-9222-b2219416baf6,1384,4353,1,,HRM,-7083044.2307,5565288.6313
5f940f3e-e07f-4fe7-85ff-ee26f836f89e,1385,1001663,2,,HRM,-7067530.4042,5560015.0587
87f1c411-8c93-4e45-b49d-7e9652ba0d3c,1386,10740,1,,HRM,-7006027.3342,5580086.3627
fd96cd71-8697-4a32-906a-5a72dcfaee55,1387,70114,2,,HRM,-7050687.5323,5582387.8634
a307cc14-d068-4fad-a5f8-29fefb799a9a,1388,43280,5,,HRM,-7073308.7518,5571441.3449
19842767-bb3a-4e67-b9cc-f1c1cd34c2e6,1389,10285,2,,HRM,-7038656.2604,5583751.5676
1447b569-ecbe-4752-bc2c-7baabf152837,1390,5084,2,,HRM,-7080833.1806,5599187.4328
8b764067-1747-408e-8e8a-36fb69565c68,1391,1001440,1,,HRM,-7092586.4161,5576468.273
25038b55-e8d5-42f3-827d-e94893c78557,1392,2473,1,,HRM,-7089241.4432,5587051.4493
03bc5526-b138-4da9-a7ee-9f100e1c3a74,1393,77053,1,,HRM,-6995577.0169,5588661.5606
758c25b2-10e3-4bf1-a9ea-43cee4fea6eb,1394,10455,1,,HRM,-7029493.1335,5628300.0735
05422bb9-e2ad-4d0e-b0cf-73c4a881a17c,1395,8480,1,,HRM,-7070316.7658,5568179.1704
4645f14d-810d-4d0e-a343-4147a4dfc9d5,1396,4399,1,,HRM,-7082900.1839,5565840.2257
25cfed8a-0631-4288-8a11-e587c92b65be,1397,7300,1,,HRM,-7075042.7258,5569754.5082
e89e0899-cd4a-4a3f-b6a2-c1baa71b07a3,1398,7286,2,,HRM,-7075211.1651,5554935.3861
ecc6d4b2-f558-4f31-bdee-c547183461c6,1399,1000021,7,,HRM,-7074213.465,5567199.6678
4e256e1e-235a-4c21-95ec-abcca3b47b34,1400,32680,1,,HRM,-7057245.6089,5566770.1363
516332b0-c47d-43a2-9ca4-5bebdbc50537,1401,10789,1,,HRM,-7000440.9106,5591578.7996
0e069f78-e3c1-44f5-872f-55e12abc5e8f,1402,56677,1,,HRM,-7074450.4131,5556471.0194
0f9d3a92-71c2-4f0c-a462-5066fac04e3f,1403,426,1,,HRM,-7114263.621,5566774.4008
11b96f4c-4d18-428a-9e94-91406c36c029,1404,47137,1,,HRM,-7090772.9522,5585450.8098
9c1f2af9-23fe-4580-b99c-daf58cc790a6,1405,1410,1,,HRM,-7096997.0402,5546409.0135
c3bf088b-c3a0-4ac7-80b7-56f8fead1460,1406,2650,1,,HRM,-7088695.5939,5593986.5192
b09e95e3-35ab-4924-9468-445867bc2d3b,1407,47093,6,,HRM,-7084868.0376,5582390.2459
7c703e25-39ae-4bfa-93e8-b79ae3a93e2e,1408,2987,1,,HRM,-7087787.7854,5568576.5379
2e84ba65-a0e3-47a8-9506-ba5db0ee8bef,1409,1890,2,,HRM,-7092268.1904,5578144.8546
681e1480-7d91-4cc4-9f6d-38749e6e12c9,1410,825,2,,HRM,-7105137.353,5567027.8399
bc205096-dcac-4531-b135-705df48d996d,1411,5461,1,,HRM,-7080401.9149,5571674.8901
6d0e6728-9ea6-4063-bed2-2a3600748d36,1412,8498,1,,HRM,-7070181.8539,5568268.9924
3e83b810-e84f-4f9c-8d63-cbfa895f1ec4,1413,77423,2,,HRM,-7076857.8066,5573858.9542
0bc557a2-2483-49f2-9f4e-8d3ab9efcb53,1414,11183,1,,HRM,-6930442.8267,5616701.8066
eae574e6-7d15-4efe-b261-6a23f02b074c,1415,3222,1,,HRM,-7086991.7227,5569708.5519
543f91b1-11c3-47e6-90e1-982837b51c4e,1416,1000364,1,,HRM,-7086438.3985,5579079.4144
32af07eb-c5af-4937-bc29-eed4b0c18fe4,1417,1000622,2,,HRM,-7097812.2208,5578152.8441
7124b5cf-22cb-41a3-8911-d3995cef626e,1418,6596,1,,HRM,-7077452.7421,5574014.7851
ff717b6b-2a92-49e5-ae1f-ec9663858f37,1419,8301,1,,HRM,-7071355.747,5570287.054
694b1464-5626-4fd8-96b8-c5cf2cfb77d5,1420,3484,2,,HRM,-7085942.0222,5570512.6605
5620247b-520e-4cc0-9909-21ff2b75a3ed,1421,570,1,,HRM,-7110508.9617,5573433.072
d0db6704-508c-4c77-8098-63ed4de7a57d,1422,9111,1,,HRM,-7066421.2322,5568226.3877
97a1a59d-f3cd-41ac-8116-47acaf5a540f,1423,8064,2,,HRM,-7072705.5615,5568794.6146
4258b9b2-6517-44f9-8c63-aa73e6ff4c7e,1424,8999,1,,HRM,-7066922.4379,5569428.2654
2fdc44f8-d614-4020-bc1b-ff34700ad33a,1425,9969,2,,HRM,-7047147.9158,5582256.4941
389f7eb6-ac56-4c0d-93d8-9eb5094346ec,1426,8472,1,,HRM,-7070457.6325,5563236.2792
b70aea33-6551-4908-83b7-b3746a61d407,1427,1000873,2,,HRM,-7101884.4053,5573567.2432
97ac0c9b-1589-495d-acde-d63b5f9828f9,1428,8410,1,,HRM,-7070809.9234,5564040.0917
da2443ec-5020-4062-95d2-b4afc432a032,1429,5592,6,,HRM,-7080180.6183,5568104.8831
835ea624-5d60-491d-8766-7d71fe21ba3b,1430,1000732,5,,HRM,-7078280.5377,5578324.8432
995cec6e-1f0e-4155-98ae-269657c82e79,1431,2175,1,,HRM,-7090565.133,5588104.424
10cefbcb-df5b-42ae-9947-c1800e3b24c7,1432,33959,1,,HRM,-7075690.3002,5575486.2781
61bbc78a-2f17-4129-a362-42ff1d3fdd73,1433,3224,1,,HRM,-7086859.3,5582544.0587
6385dd4b-d683-4b21-a92d-c54696081380,1434,1000476,1,,HRM,-7080990.3323,5572423.0738
1599424e-dcbe-45d0-af91-c2dd0e6e28c9,1435,999955,1,,HRM,-7087860.2661,5563456.3472
27e7e896-c945-45a5-bb88-171044bfd4c5,1436,5152,1,,HRM,-7080706.704,5598544.3792
2f1e0a5d-3647-465f-9dab-5a0fac33a71b,1437,5410,1,,HRM,-7080609.7575,5561751.5168
1e3979c6-398e-49a1-9319-e2a10999c168,1438,7033,1,,HRM,-7076366.7349,5554114.9842
33044dee-7e29-448e-b73e-062f95c46434,1439,11139,1,,HRM,-6939012.9234,5608015.8659
db53398d-fb7c-495a-9bf6-f76b433bcd4a,1440,7707,1,,HRM,-7073670.5724,5575436.7317
54fbc3bf-8a4f-4c42-88be-6eef0ebc5efd,1441,999999,1,,HRM,-7072714.8887,5571303.2576
a5613a8b-61e8-4311-a913-d59e18a4d1c9,1442,1000486,5,,HRM,-7090357.992,5586035.629
f3f37e08-c447-4090-9e54-fbe33967071d,1443,875,2,,HRM,-7104553.8698,5568533.5744
c5278b05-8801-453d-ae4d-a32f1edbfc7b,1444,5153,1,,HRM,-7081106.5805,5561534.8085
d6e4d16b-bcae-4432-ab29-aa1b0d9b5d9e,1445,1000127,1,,HRM,-7044953.6471,5583035.9031
5112a33c-f024-4edb-893d-1b746915ab6a,1446,5387,1,,HRM,-7080593.0168,5567516.6898
f5b3eb6c-d1a4-4948-be4e-8d1f4b69ff11,1447,3603,1,,HRM,-7085427.0239,5577926.1328
e22e8ca6-60e8-4251-a7ea-d59538bef41f,1448,2566,2,,HRM,-7088996.6096,5584638.2269
5995f7cd-21a9-4fc9-9c53-86781297aee2,1449,484,1,,HRM,-7112892.7059,5564199.7239
090f08c1-8283-4606-bb9e-75ca588ff2d8,1450,1001092,2,,HRM,-7073725.8257,5576528.3029
b40e0fd6-2f54-44c6-8ef1-dbf86ee8eeb7,1451,831,0,OWN,HRM,-7103626.3041,5577795.2153
4ee57c43-246a-429a-a192-b308d2ee7b10,1453,77380,1,,HRM,-7042747.9633,5577385.2051
c7996f5d-0ed7-4c67-aabb-a88e848b77b9,1454,76836,0,OWN,HRM,-7093645.8466,5588117.8908
cf393548-f632-438f-8571-d98a3958c4f4,1455,77139,2,,HRM,-7033312.8231,5591612.4954
76c6cb2c-68f3-4980-bd80-b66f4c8dbcd4,1456,7121,1,,HRM,-7075644.4627,5580872.0653
7df9de61-bd0f-45b2-8074-d9ee5118d90d,1457,7613,2,,HRM,-7073878.6641,5577885.7692
94a4fc99-6b46-4f61-95f2-c645c329713c,1458,3968,2,,HRM,-7083928.4534,5590873.8446
91dc0fa8-30b8-4439-b29f-762e663fde03,1459,2050,1,,HRM,-7091228.9278,5584829.7431
7e36473c-60b0-42c2-9b0e-38582ed19e80,1460,9585,1,,HRM,-7058349.0177,5572351.5785
bca58c4e-431d-4b6d-b2f5-b5755b3ba7ad,1461,1000163,1,,HRM,-7092378.0616,5584803.149
e344f662-7ca0-4018-a4c6-d33ac302ae54,1462,77113,1,,HRM,-7092347.1848,5588853.5229
b09a981f-d3cd-46af-8f0f-d16f0ef39bf1,1464,1001037,1,,HRM,-7083234.016,5594614.4056
dd6704c2-686b-4dde-9e69-0d1ef1498b76,1465,30737,1,,HRM,-7088980.7626,5601790.7823
cb78b0c1-9d3a-4ff3-865e-65653e93f7b3,1466,1000535,2,,HRM,-7095535.9371,5586739.8522
cdc1d94f-c2ee-41db-b62e-bd1d65af4774,1467,2339,1,,HRM,-7089737.007,5578327.61
1173272b-cc7f-4c4d-a24b-9d2a7564988d,1468,1558,1,,HRM,-7095326.5732,5576283.4654
05f09e11-9a5b-4900-abcd-367a4d9001ef,1469,8432,1,,HRM,-7070617.1277,5570566.6451
8cc4a61b-af83-467e-8ffa-b8d5df51abcd,1470,10671,1,,HRM,-7010958.8279,5591537.1709
1a757550-85a5-4e28-b34f-0f4d830421f9,1471,77329,1,,HRM,-7081450.6536,5561224.9704
a069c616-c429-4aa5-be7c-b14028f02e5e,1472,1233,1,,HRM,-7098821.8566,5587457.0732
bb938c7e-5021-42b8-a0a5-487ff8e2f137,1473,76596,1,,HRM,-7090126.9352,5574197.1115
1cc9766c-d8a9-4050-a61e-b7e6754271d2,1474,76784,5,,HRM,-7091107.2165,5587509.9798
f27afeb0-beaa-479f-8dd5-6db2fcc8c7e3,1475,10711,2,,HRM,-7007484.6256,5584215.2552
dbeb4106-6201-40c7-b03a-be30b204748d,1476,11077,0,GSA,HRM,-6954865.0894,5602347.3531
67c013d0-ed84-46a9-b289-1bd8b3fd63be,1477,7315,0,NAME,HRM,-7074498.2478,5611613.9323
54d94251-c564-45d0-bb66-b58edccd7322,1478,5946,1,,HRM,-7079293.557,5571187.4217
781b53d7-ceac-439c-9095-7a9912441986,1479,1769,2,,HRM,-7093604.1895,5535933.7004
d9923fb5-5632-4c91-ada8-d937382ca08e,1480,7530,2,,HRM,-7074123.9244,5575575.9365
a4411838-69c2-4f5d-a2fe-63649befab92,1481,6902,1,,HRM,-7076601.2585,5573496.6559
6ef67b16-a38a-4800-97e0-87e67d3ff6d5,1482,299,1,,HRM,-7115949.0185,5560404.8248
cb81b179-c1db-47f6-ae95-17a56292ebf9,1483,5394,1,,HRM,-7080608.3895,5565811.5156
90b7f60c-63d9-48fc-be8a-ccdc08093e27,1484,57062,1,,HRM,-7080947.3203,5567671.5501
9afa21ed-30f5-475b-be96-3ee8f0ccfb2c,1485,5346,1,,HRM,-7080710.8974,5563297.476
19801127-19f0-4f33-b81e-dc2658e314b5,1486,4888,1,,HRM,-7081655.0636,5567680.4821
b9d6431c-fa9c-459a-8a71-673a7b434480,1487,6454,2,,HRM,-7077927.2919,5570724.0023
0520ab8a-5434-4ac6-8b85-f8bea69d7d8c,1488,2205,1,,HRM,-7090274.0067,5593101.3013
cd36da59-34da-411f-9006-2ef618ed28f2,1489,8761,2,,HRM,-7068331.7079,5574356.5541
164e8f39-2433-4009-adb0-3875cfe5e2b5,1490,422,0,GSA,HRM,-7114301.676,5566693.8686
fa61f784-b232-4501-ab90-8f7b79eca53f,1491,8887,1,,HRM,-7067456.418,5573393.9364
81bae749-04ed-467e-822c-dd1e67b9b972,1492,8643,2,,HRM,-7069123.9182,5572462.8466
a1eb0cad-052c-48a5-80b4-96f08426fff0,1493,5033,1,,HRM,-7081298.3635,5568144.9043
e2e31759-a765-46ef-850f-6c00f93017dd,1494,11078,1,,HRM,-6954169.8976,5621915.8607
a15f2e7c-8073-4ecb-9f16-4649e5199b39,1495,5381,1,,HRM,-7080613.0516,5566243.7012
6e4e3f66-9347-4ec2-9950-83d4709b095d,1497,2011,2,,HRM,-7091472.1836,5579501.9649
1423655a-4a59-469f-8f2d-e88f8f226551,1498,5363,2,,HRM,-7080711.506,5561724.4382
5bed5646-009e-489d-8234-0398f9db6ab8,1500,1001716,1,,HRM,-7085063.4255,5583261.5197
7b336f8c-b377-4bc9-b939-a1554c1ca244,1501,2594,1,,HRM,-7088886.9866,5587584.0556
aba47482-75e8-486d-bb18-f68ac5cc3b70,1502,2198,2,,HRM,-7090473.5711,5578724.2005
7c566548-3282-40c0-87f0-4b24212de20b,1503,5522,1,,HRM,-7080327.557,5568242.4487
f57e99a5-76c1-4556-bed1-67870d229f85,1504,7130,1,,HRM,-7075998.8492,5553066.4088
317b5844-b73a-4ba7-82bf-6d4775f17e30,1505,4786,1,,HRM,-7081937.8615,5561162.705
ecd2ec53-acb0-4144-854a-8dd6e8da81eb,1506,2782,1,,HRM,-7088268.5018,5587700.9294
25719de5-41da-4b44-9cc5-240486fc2401,1507,8976,1,,HRM,-7067058.0564,5566884.8942
ae847e79-8fff-4ec6-a3d6-70ec4f989bb5,1508,5342,1,,HRM,-7080690.4476,5565663.9308
4039f3d5-2e56-4112-a201-65605d190f38,1509,3197,1,,HRM,-7087081.3721,5568973.9182
410b3e4f-3ddb-426e-ada6-7461997396d3,1510,940,1,,HRM,-7103566.5908,5570108.7785
70ac46ed-0120-4468-8bef-81cf2e102b7f,1511,3544,1,,HRM,-7085740.1436,5570210.8756
debedd31-6b93-4115-ae08-b69a0bdacbc5,1512,48033,1,,HRM,-7013982.118,5586759.4833
3ab0cf47-9512-4951-9b66-ae4ab675e3d4,1513,5024,2,,HRM,-7081304.9643,5569798.7619
c21a8bd3-91a2-4819-ae64-9e8842ced1a9,1514,459,1,,HRM,-7113321.0525,5568394.85
6e5dd37a-f1fa-44bd-8439-c3764a45b8d6,1515,9779,1,,HRM,-7054507.486,5568962.9654
468add5d-607e-4160-abd0-dd5243d2147a,1516,4266,2,,HRM,-7083295.1103,5563527.485
2a982a9f-2a2b-4bd2-9794-f9820c0fc887,1517,65644,1,,HRM,-7083978.6958,5592171.8107
2fd66bc0-e72d-4ded-8bcc-ad7732ba47a8,1518,488,1,,HRM,-7112772.1133,5570889.3661
6c3090a3-7798-4e85-9afc-c564e45899e6,1519,10837,1,,HRM,-6994174.0415,5579487.771
e5c066f5-6e8f-4eb1-8d3c-8e822162278d,1520,41361,1,,HRM,-7078575.0077,5575669.7838
daa66539-0575-42e6-bdec-d2aa40973687,1521,77392,1,,HRM,-7078242.9144,5566490.4787
b16d2d83-5bb9-496b-8094-b2c7ae98a33b,1523,5177,1,,HRM,-7080954.6959,5569981.1881
72c20743-17ee-4597-b9eb-af4178b84c6c,1525,76707,5,,HRM,-7086404.6369,5570192.0487
7cc182c9-300d-4792-96a1-ed6c96a34b6b,1526,1603,2,,HRM,-7094943.2526,5574131.5856
a84a7af0-8cc6-414e-bb5a-513ad70a2400,1527,4525,1,,HRM,-7082535.2016,5565729.4329
5591e15a-8059-4517-b06e-01a916c64112,1528,43574,5,,HRM,-7077629.0424,5566433.8307
8e08ff7b-e028-42dd-9932-fe7de901471e,1529,9950,1,,HRM,-7046920.0188,5614895.7073
a19a1da8-89d9-4a85-b347-b6e14f3e3afb,1531,10820,2,,HRM,-6995776.1508,5631623.8363
a42c2f56-5b0e-4475-be3a-7879e048d593,1532,6022,0,NAME,HRM,-7079236.2833,5557270.1175
c73ab6a1-653f-4c33-ab10-59a454386096,1533,981,2,,HRM,-7102987.1861,5570903.3654
ae0dcf31-8673-46ed-9eb0-5ba0b3d04114,1534,9644,1,,HRM,-7056967.7293,5580443.4073
c199eb84-21e8-4f68-ae01-e1bb8bf5b761,1535,4718,2,,HRM,-7081771.1367,5591105.5629
fc4cd575-befe-42ba-a8ec-55b6259ba86b,1536,3447,1,,HRM,-7086121.902,5567453.9994
547d5452-cb4e-49c0-8b72-67a9b63edb36,1537,168,2,,HRM,-7118178.1989,5558622.8732
3be14d28-3a2b-4fca-8fe9-4fb0c1c87e2a,1538,4391,1,,HRM,-7082911.7315,5566448.8621
76020441-c65c-4bb8-aec3-753ef1d26f22,1539,8428,1,,HRM,-7070656.3933,5568190.7107
2fc5fa6a-f571-4963-951d-e70d9a7e9754,1540,76220,2,,HRM,-7091896.103,5537013.7852
d69e3def-008a-4346-8b4d-d1d754dcf020,1541,3172,1,,HRM,-7087133.9233,5571955.9239
f21891df-11f8-4096-8bbc-8b54f04a0b1c,1542,5775,1,,HRM,-7079773.2015,5565262.7151
84ef3ccb-f6b9-49e5-a86d-482ec6dcd60b,1543,5716,7,,HRM,-7079895.5767,5568399.9245
5c8fd1aa-ab6c-4f47-a2b5-d6bdda65210e,1544,4031,2,,HRM,-7084067.2777,5555617.6529
971a8059-82a8-4939-a114-bb215c56565f,1545,76912,2,,HRM,-7078809.6989,5565571.7803
f4cc61dd-8da4-4b5f-a22e-20c41acd361a,1546,57660,0,GSA,HRM,-7086198.1679,5581443.2456
00c0175a-7501-44d2-b3af-32815eff1223,1547,1000885,1,,HRM,-7107550.3126,5544602.8302
1d50b025-7402-4c1d-993b-50fc5b3e86aa,1548,1001027,1,,HRM,-7107997.6247,5584255.6222
ecc30f69-5b76-4ffb-b809-9699b56fb7d5,1549,1007,2,,HRM,-7102326.1783,5570797.9011
de571a45-2b0e-4dd4-8c01-bdb478d0eb84,1550,6918,2,,HRM,-7076648.6092,5571369.9461
b8f779ae-c8ee-4c03-aefa-76b0a1ed0df4,1552,76572,10,,HRM,-7089577.6843,5574541.4404
a9d8d6e4-2bb7-401b-90a0-3cfa222f44b6,1554,984,1,,HRM,-7103108.9063,5547000.2813
cea2ecfd-834a-4c8f-9411-6e0fc4454968,1555,9492,2,,HRM,-7060326.4302,5625038.5161
b54f1b05-d7ed-467b-b8ed-5e68c50ca4ba,1556,39396,1,,HRM,-7085688.4904,5566511.1882
c94cbf48-ba08-48d3-b374-f46b87ecfb51,1557,9171,1,,HRM,-7065956.3437,5581448.4533
58568c50-535f-4cc8-9ea9-3d6d9fdaf689,1558,3376,2,,HRM,-7086396.861,5568125.8715
0dd7aea2-2e2f-44f8-b236-95c8f46d2615,1559,56999,1,,HRM,-7069584.2029,5564633.7152
85c43f85-1679-4c50-a8f9-c7d520a0ff86,1560,1000413,1,,HRM,-7045948.8973,5582857.8333
acf3c544-05a2-47a6-85e9-213c1e424904,1561,4890,1,,HRM,-7081745.6614,5559321.6064
68668d68-b5ea-4d24-b6f0-5ba2fe05cbca,1562,1019,2,,HRM,-7101978.8825,5582231.5447
d6464c10-689a-4e9a-bbd4-a29abca18679,1563,9185,1,,HRM,-7066120.2074,5559502.0785
a84e5ebe-a78d-4e64-a405-bddf4af8b427,1564,2270,1,,HRM,-7089855.2151,5597412.8292
6918e400-7c73-4548-a95d-c6f8444b499d,1565,76791,1,,HRM,-7041955.6567,5580874.7174
003e784c-f8ca-4748-a1ca-5e1fe6892c13,1566,47096,1,,HRM,-7084621.8761,5582353.9173
83cfdbcf-e1f9-4c8b-8e39-7f95550870c2,1567,10426,1,,HRM,-7030404.6872,5624187.5383
f6bc0d8d-b295-4b13-9fab-7b338dede996,1568,7609,2,,HRM,-7074196.566,5550018.2387
7b1c776e-7843-4249-abad-d40832398e97,1569,5740,6,,HRM,-7079792.8896,5572279.5974
d99ca329-54ef-4b75-a099-cda36b66ddb4,1570,43882,2,,HRM,-7077870.2187,5563329.0235
e57f7514-f4b3-4e06-8c29-f5c181fb8d5a,1571,999913,1,,HRM,-7078570.7935,5571951.8364
bb570c1e-137b-46b4-ae43-36935cf8d265,1572,8677,1,,HRM,-7068902.6842,5570470.3014
bc688faf-729b-47e1-9d5b-6b8fef6c6611,1573,1000635,1,,HRM,-7079682.0326,5600123.2969
ab135082-a576-4669-85fc-baaf83caa9c7,1574,118,1,,HRM,-7121190.3721,5567019.7443
a46b8a41-ad00-4c48-b011-5563e2fc16f7,1575,5196,1,,HRM,-7080856.2276,5574770.6046
3dbae680-eb3e-4829-8a5a-d007e9e518ac,1576,33017,1,,HRM,-7075700.9867,5575187.9453
f05bf646-c1dd-4141-9fa3-9c0aae42b8f8,1577,8273,1,,HRM,-7071590.5956,5570708.9858
61e03867-eb4e-47a9-801e-50b0704ceba9,1578,76986,1,,HRM,-7098955.0961,5570491.4262
6e72a290-d9cf-4d09-855d-caabfcb9822a,1579,322,2,,HRM,-7115681.4182,5556189.8854
1f762772-5ee1-49f9-81eb-7a9b93ae9a5b,1580,999996,1,,HRM,-7092401.1351,5565873.4589
89e4ae71-383b-4a87-9df4-35ed18bfd1e2,1581,73014,1,,HRM,-7070607.6284,5569762.5817
c3298f9e-f38b-4d56-a607-86fa06cc544b,1582,9090,1,,HRM,-7066536.1703,5567591.9774
b78fc6b6-971a-4438-bbe0-ab4d6ca1ed62,1583,498,1,,HRM,-7112426.5813,5569975.2741
7adf24fe-172a-4715-bc55-b3e94ba9dfe9,1584,11075,2,,HRM,-6955340.5315,5598030.6063
5dad5f22-d7c9-4678-81b1-b6a706937209,1585,5703,1,,HRM,-7079992.4807,5562176.5072
8010e4c0-f4f4-45ee-a166-524bb1484eb5,1586,874,1,,HRM,-7104531.1357,5572146.9114
563b3bf3-8bcd-4392-980a-49c02c1e340f,1587,4019,1,,HRM,-7083744.2432,5591799.6321
1a0dabb9-c940-4bdf-bcc0-1ecbeaa9d8d4,1588,9886,1,,HRM,-7048732.7146,5581393.1187
29e21413-ccee-4dbf-8c2e-32d25fc3e292,1589,7342,2,,HRM,-7075051.7071,5554029.541
dc2ed231-ee49-4013-b7e3-88f2d7463731,1590,2112,1,,HRM,-7091030.1642,5578570.3473
4f896935-b0c6-4105-ac2d-455e339b34a6,1591,9378,1,,HRM,-7064089.6822,5558420.8385
